time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
719213,179752,1.8156,0.0006,85764,0
719217,179753,1.7914,-0.0233,84877,0
719221,179754,1.7576,-0.0568,85773,0
719225,179755,1.7318,-0.0821,84811,0
719229,179756,1.7205,-0.0928,85794,0
719233,179757,1.7036,-0.109,85794,0
719237,179758,1.6826,-0.1292,84700,0
719241,179759,1.6762,-0.1348,85850,0
719245,179760,1.6754,-0.1347,84690,0
719249,179761,1.677,-0.1322,85812,0
719253,179762,1.673,-0.1352,85812,0
719257,179763,1.6633,-0.1438,84682,0
719261,179764,1.6697,-0.1363,85806,0
719265,179765,1.6802,-0.1247,84699,0
719269,179766,1.6794,-0.1243,85836,0
719273,179767,1.6697,-0.1327,85836,0
719277,179768,1.6681,-0.133,85861,0
719281,179769,1.681,-0.1187,85861,0
719285,179770,1.6794,-0.1189,84827,0
719289,179771,1.673,-0.1238,85891,0
719293,179772,1.673,-0.1223,84827,0
719297,179773,1.6859,-0.1079,85907,0
719301,179774,1.6939,-0.0983,85907,0
719305,179775,1.6867,-0.104,84851,0
719309,179776,1.6762,-0.1128,85920,0
719313,179777,1.6867,-0.1008,84933,0
719317,179778,1.6939,-0.0919,85949,0
719321,179779,1.6939,-0.0905,85949,0
719325,179780,1.6875,-0.0955,84960,0
719329,179781,1.6963,-0.0854,86007,0
719333,179782,1.71,-0.0706,85022,0
719337,179783,1.71,-0.0696,85991,0
719341,179784,1.7028,-0.0761,85991,0
719345,179785,1.7084,-0.0698,85048,0
719349,179786,1.7125,-0.0652,85979,0
719353,179787,1.7181,-0.0592,85091,0
719357,179788,1.7092,-0.0679,86056,0
719361,179789,1.7141,-0.0629,86056,0
719365,179790,1.7213,-0.0556,86077,0
719369,179791,1.7245,-0.0524,86077,0
719373,179792,1.7052,-0.0718,85216,0
719377,179793,1.6979,-0.0792,86105,0
719381,179794,1.7092,-0.068,85222,0
719385,179795,1.7165,-0.0609,86153,0
719389,179796,1.7036,-0.074,86153,0
719393,179797,1.6963,-0.0814,85183,0
719397,179798,1.7036,-0.0743,86179,0
719401,179799,1.706,-0.0721,85251,0
719405,179800,1.706,-0.0723,86208,0
719409,179801,1.706,-0.0725,86208,0
719413,179802,1.7108,-0.0679,85230,0
719417,179803,1.7181,-0.0608,86245,0
719421,179804,1.7092,-0.0698,85236,0
719425,179805,1.7028,-0.0764,86274,0
719429,179806,1.6963,-0.0829,86274,0
719433,179807,1.7068,-0.0726,85210,0
719437,179808,1.7149,-0.0646,86210,0
719441,179809,1.7116,-0.068,85200,0
719445,179810,1.7052,-0.0746,86223,0
719449,179811,1.7125,-0.0674,86223,0
719453,179812,1.7125,-0.0675,86154,0
719457,179813,1.7044,-0.0757,86154,0
719461,179814,1.702,-0.0782,85180,0
719465,179815,1.7141,-0.0661,86034,0
719469,179816,1.7221,-0.0581,85110,0
719473,179817,1.7116,-0.0687,85861,0
719477,179818,1.6971,-0.0832,85861,0
719481,179819,1.6923,-0.088,85057,0
719485,179820,1.7028,-0.0775,85673,0
719489,179821,1.7084,-0.0719,85069,0
719493,179822,1.7004,-0.08,85474,0
719497,179823,1.7092,-0.0712,85474,0
719501,179824,1.7221,-0.0583,85059,0
719505,179825,1.7237,-0.0567,85307,0
719509,179826,1.7157,-0.0648,85077,0
719513,179827,1.7149,-0.0657,85075,0
719517,179828,1.727,-0.0536,85075,0
719521,179829,1.7334,-0.0473,85096,0
719525,179830,1.7213,-0.0594,84877,0
719529,179831,1.7084,-0.0724,85129,0
719533,179832,1.7181,-0.0628,84811,0
719537,179833,1.7213,-0.0597,84811,0
719541,179834,1.7084,-0.0726,84700,0
719545,179835,1.7221,-0.0591,84700,0
719549,179836,1.7745,-0.007,85233,0
719553,179837,1.8221,0.0401,84690,0
719557,179838,1.8245,0.042,85222,0
719561,179839,1.789,0.0062,84682,0
719565,179840,1.7664,-0.0167,84682,0
719569,179841,1.7681,-0.0153,85246,0
719573,179842,1.7882,0.0045,84699,0
719577,179843,1.8084,0.0242,85311,0
719581,179844,1.8261,0.0414,84743,0
719585,179845,1.843,0.0578,84743,0
719589,179846,1.8245,0.0388,85323,0
719593,179847,1.7834,-0.0027,84827,0
719597,179848,1.7648,-0.0215,85402,0
719601,179849,1.7753,-0.0113,84827,0
719605,179850,1.7858,-0.0011,84827,0
719609,179851,1.7681,-0.019,85439,0
719613,179852,1.7471,-0.0402,84851,0
719617,179853,1.7447,-0.0427,85479,0
719621,179854,1.7536,-0.034,84933,0
719625,179855,1.7382,-0.0494,84933,0
719629,179856,1.727,-0.0609,84960,0
719633,179857,1.7173,-0.0706,84960,0
719637,179858,1.7173,-0.0706,85576,0
719641,179859,1.7141,-0.0738,85022,0
719645,179860,1.7028,-0.0851,85585,0
719649,179861,1.6988,-0.089,85048,0
719653,179862,1.7052,-0.0825,85048,0
719657,179863,1.7181,-0.0695,85599,0
719661,179864,1.7149,-0.0728,85091,0
719665,179865,1.7036,-0.084,85632,0
719669,179866,1.7068,-0.0807,85136,0
719673,179867,1.7157,-0.0718,85136,0
719677,179868,1.7149,-0.0726,85606,0
719681,179869,1.7125,-0.075,85216,0
719685,179870,1.7278,-0.0596,85682,0
719689,179871,1.7342,-0.0532,85222,0
719693,179872,1.7286,-0.0588,85222,0
719697,179873,1.7245,-0.0628,85707,0
719701,179874,1.7382,-0.0491,85183,0
719705,179875,1.7697,-0.0178,85713,0
719709,179876,1.7898,0.0022,85251,0
719713,179877,1.7866,-0.0013,85251,0
719717,179878,1.7979,0.0098,85230,0
719721,179879,1.9131,0.1243,85230,0
719725,179880,2.1855,0.3949,85781,0
719729,179881,2.5417,0.7479,85236,0
719733,179882,2.6892,0.8916,85236,0
719737,179883,2.586,0.7851,85210,0
719741,179884,2.2314,0.4286,85210,0
719745,179885,1.7866,-0.0163,85752,0
719749,179886,1.5021,-0.2996,85200,0
719753,179887,1.4272,-0.3728,85787,0
719757,179888,1.4868,-0.3115,85147,0
719761,179889,1.5642,-0.233,85147,0
719765,179890,1.5908,-0.2056,85744,0
719769,179891,1.5964,-0.1992,85180,0
719773,179892,1.6375,-0.1573,85823,0
719777,179893,1.7028,-0.0915,85110,0
719781,179894,1.7439,-0.0499,85110,0
719785,179895,1.7673,-0.0261,85805,0
719789,179896,1.7793,-0.0137,85057,0
719793,179897,1.7769,-0.0159,85827,0
719797,179898,1.7632,-0.0295,85069,0
719801,179899,1.7616,-0.031,85069,0
719805,179900,1.7834,-0.0091,85069,0
719809,179901,1.7922,-0.0003,85059,0
719813,179902,1.7906,-0.0019,85874,0
719817,179903,1.789,-0.0036,85077,0
719821,179904,1.8011,0.0083,85077,0
719825,179905,1.8067,0.0138,85096,0
719829,179906,1.7995,0.0063,85096,0
719833,179907,1.7922,-0.0012,85887,0
719837,179908,1.7987,0.005,85129,0
719841,179909,1.8092,0.0152,85912,0
719845,179910,1.8172,0.0229,85146,0
719849,179911,1.8116,0.017,85146,0
719853,179912,1.8196,0.0247,85895,0
719857,179913,1.8293,0.0341,85233,0
719861,179914,1.8382,0.0426,85964,0
719865,179915,1.8293,0.0334,85222,0
719869,179916,1.8366,0.0402,85222,0
719873,179917,1.8535,0.0567,85989,0
719877,179918,1.8591,0.0619,85246,0
719881,179919,1.8478,0.0502,85995,0
719885,179920,1.8478,0.0498,85311,0
719889,179921,1.8575,0.059,85311,0
719893,179922,1.8656,0.0666,85311,0
719897,179923,1.868,0.0685,85323,0
719901,179924,1.868,0.068,86096,0
719905,179925,1.8889,0.0885,85402,0
719909,179926,1.9051,0.1044,85402,0
719913,179927,1.9188,0.1178,85439,0
719917,179928,1.9244,0.1232,85439,0
719921,179929,1.9405,0.1393,86102,0
719925,179930,1.9631,0.1623,85479,0
719929,179931,1.9768,0.1778,86120,0
719933,179932,1.9824,0.1862,85492,0
719937,179933,1.9937,0.2003,85492,0
719941,179934,2.0211,0.2293,86063,0
719945,179935,2.0324,0.2405,85576,0
719949,179936,2.0251,0.2315,86036,0
719953,179937,2.0284,0.2322,85585,0
719957,179938,2.0421,0.2433,85585,0
719961,179939,2.059,0.2581,85927,0
719965,179940,2.0533,0.2506,85599,0
719969,179941,2.0501,0.2457,85781,0
719973,179942,2.0461,0.2401,85632,0
719977,179943,2.0396,0.2324,85632,0
719981,179944,2.0147,0.2064,85632,0
719985,179945,1.9752,0.1662,85606,0
719989,179946,1.9445,0.135,85443,0
719993,179947,1.9292,0.1191,85682,0
719997,179948,1.9067,0.0961,85682,0
720001,179949,1.872,0.061,85707,0
720005,179950,1.8333,0.0222,85707,0
720009,179951,1.8084,-0.0029,85064,0
720013,179952,1.7834,-0.0278,85713,0
720017,179953,1.7479,-0.063,84901,0
720021,179954,1.7245,-0.0861,85736,0
720025,179955,1.7157,-0.0946,85736,0
720029,179956,1.71,-0.0998,84758,0
720033,179957,1.6915,-0.1179,85781,0
720037,179958,1.6826,-0.1262,84719,0
720041,179959,1.6802,-0.128,85767,0
720045,179960,1.6834,-0.1242,85767,0
720049,179961,1.6794,-0.1277,84671,0
720053,179962,1.6762,-0.1303,85752,0
720057,179963,1.6705,-0.1353,84683,0
720061,179964,1.6738,-0.1313,85787,0
720065,179965,1.6762,-0.1282,85787,0
720069,179966,1.6665,-0.1371,85787,0
720073,179967,1.6681,-0.1348,85744,0
720077,179968,1.6794,-0.1228,84767,0
720081,179969,1.6891,-0.1124,85823,0
720085,179970,1.6802,-0.1205,85823,0
720089,179971,1.6705,-0.1294,85805,0
720093,179972,1.6802,-0.1189,85805,0
720097,179973,1.6923,-0.1061,84832,0
720101,179974,1.6834,-0.1141,85827,0
720105,179975,1.6778,-0.1189,84883,0
720109,179976,1.6834,-0.1123,85069,0
720113,179977,1.7028,-0.092,85069,0
720117,179978,1.7044,-0.0895,84888,0
720121,179979,1.6963,-0.0966,85874,0
720125,179980,1.6955,-0.0963,85006,0
720129,179981,1.702,-0.0887,85859,0
720133,179982,1.7044,-0.0851,85859,0
720137,179983,1.6979,-0.0904,85058,0
720141,179984,1.6988,-0.0883,85887,0
720145,179985,1.7084,-0.0773,85110,0
720149,179986,1.7116,-0.0727,85912,0
720153,179987,1.6996,-0.0833,85912,0
720157,179988,1.6988,-0.0827,85180,0
720161,179989,1.7084,-0.0715,85895,0
720165,179990,1.7181,-0.0603,85207,0
720169,179991,1.7028,-0.0741,85964,0
720173,179992,1.6971,-0.0782,85964,0
720177,179993,1.6988,-0.0751,85989,0
720181,179994,1.71,-0.0624,85989,0
720185,179995,1.7068,-0.0642,85326,0
720189,179996,1.6996,-0.0702,85995,0
720193,179997,1.702,-0.0666,85323,0
720197,179998,1.71,-0.0575,85311,0
720201,179999,1.7133,-0.0535,85311,0
720205,180000,1.702,-0.064,85275,0
720209,180001,1.6988,-0.0667,86096,0
720213,180002,1.7068,-0.0582,85337,0
720217,180003,1.7133,-0.0514,86089,0
720221,180004,1.7028,-0.0617,86089,0
720225,180005,1.6923,-0.072,85298,0
720229,180006,1.6955,-0.0687,86102,0
720233,180007,1.7028,-0.0614,85288,0
720237,180008,1.702,-0.0623,86120,0
720241,180009,1.6939,-0.0704,86120,0
720245,180010,1.6996,-0.0649,85248,0
720249,180011,1.7092,-0.0554,86063,0
720253,180012,1.7084,-0.0563,85213,0
720257,180013,1.71,-0.0549,86036,0
720261,180014,1.7092,-0.0558,86036,0
720265,180015,1.7189,-0.0463,85927,0
720269,180016,1.7189,-0.0465,85927,0
720273,180017,1.7116,-0.0539,85176,0
720277,180018,1.7068,-0.0589,85781,0
720281,180019,1.7221,-0.0438,85153,0
720285,180020,1.7262,-0.0399,85632,0
720289,180021,1.7149,-0.0514,85632,0
720293,180022,1.7036,-0.0628,85085,0
720297,180023,1.7189,-0.0476,85443,0
720301,180024,1.7366,-0.03,85139,0
720305,180025,1.7294,-0.0375,85240,0
720309,180026,1.7157,-0.0513,85240,0
720313,180027,1.7157,-0.0514,85160,0
720317,180028,1.7278,-0.0395,85064,0
720321,180029,1.7213,-0.046,85170,0
720325,180030,1.7149,-0.0526,84901,0
720329,180031,1.7205,-0.047,84901,0
720333,180032,1.731,-0.0367,85195,0
720337,180033,1.7253,-0.0424,84758,0
720341,180034,1.7181,-0.0497,85229,0
720345,180035,1.7197,-0.0481,84719,0
720349,180036,1.7326,-0.0353,84719,0
720353,180037,1.7487,-0.0193,84671,0
720357,180038,1.7358,-0.0323,84671,0
720361,180039,1.7382,-0.03,85332,0
720365,180040,1.764,-0.0044,84683,0
720369,180041,1.8132,0.0444,85369,0
720373,180042,1.8535,0.0841,85787,0
720377,180043,1.8656,0.0956,85787,0
720381,180044,1.8503,0.0797,85369,0
720385,180045,1.8245,0.0535,84767,0
720389,180046,1.8019,0.0305,85451,0
720393,180047,1.8011,0.0293,84779,0
720397,180048,1.8349,0.0626,84779,0
720401,180049,1.868,0.095,85495,0
720405,180050,1.8809,0.1072,84832,0
720409,180051,1.8607,0.0864,85505,0
720413,180052,1.8229,0.0481,84883,0
720417,180053,1.7963,0.0212,84883,0
720421,180054,1.7922,0.0168,85574,0
720425,180055,1.781,0.0052,84888,0
720429,180056,1.7801,0.0041,85601,0
720433,180057,1.7834,0.007,85006,0
720437,180058,1.7793,0.0027,85006,0
720441,180059,1.7568,-0.02,85058,0
720445,180060,1.7471,-0.0298,85058,0
720449,180061,1.7487,-0.0284,85703,0
720453,180062,1.7471,-0.0301,85110,0
720457,180063,1.7278,-0.0496,85692,0
720461,180064,1.706,-0.0713,85180,0
720465,180065,1.702,-0.0753,85180,0
720469,180066,1.706,-0.0712,85694,0
720473,180067,1.7092,-0.068,85207,0
720477,180068,1.7028,-0.0745,85753,0
720481,180069,1.7036,-0.0737,85281,0
720485,180070,1.7189,-0.0585,85281,0
720489,180071,1.7221,-0.0553,85778,0
720493,180072,1.7125,-0.065,85326,0
720497,180073,1.7125,-0.065,85807,0
720501,180074,1.7221,-0.0553,85323,0
720505,180075,1.7294,-0.0481,85323,0
720509,180076,1.7286,-0.049,85826,0
720513,180077,1.7237,-0.0538,85275,0
720517,180078,1.7382,-0.0394,85830,0
720521,180079,1.76,-0.0177,85337,0
720525,180080,1.7729,-0.005,85337,0
720529,180081,1.789,0.0107,85298,0
720533,180082,1.8269,0.0482,85298,0
720537,180083,1.8535,0.0743,85897,0
720541,180084,1.8777,0.0978,85288,0
720545,180085,1.98,0.1991,85880,0
720549,180086,2.2492,0.4663,85248,0
720553,180087,2.611,0.825,85248,0
720557,180088,2.7472,0.9575,85855,0
720561,180089,2.6118,0.8188,85213,0
720565,180090,2.2113,0.4165,85918,0
720569,180091,1.7536,-0.0411,85183,0
720573,180092,1.4425,-0.3508,85183,0
720577,180093,1.3224,-0.4689,85922,0
720581,180094,1.3917,-0.3979,85176,0
720585,180095,1.5255,-0.2629,85942,0
720589,180096,1.6093,-0.1782,85153,0
720593,180097,1.6303,-0.1566,85153,0
720597,180098,1.6681,-0.1184,85958,0
720601,180099,1.7374,-0.0489,85085,0
720605,180100,1.7826,-0.0038,85985,0
720609,180101,1.7882,0.0018,85139,0
720613,180102,1.7737,-0.0128,85139,0
720617,180103,1.7656,-0.021,85160,0
720621,180104,1.7793,-0.0074,85160,0
720625,180105,1.7866,-0.0003,86030,0
720629,180106,1.7858,-0.0014,85170,0
720633,180107,1.7882,0.0008,86021,0
720637,180108,1.8027,0.0149,85195,0
720641,180109,1.8067,0.0186,85195,0
720645,180110,1.7898,0.0013,85997,0
720649,180111,1.7826,-0.0063,85229,0
720653,180112,1.793,0.0039,86069,0
720657,180113,1.8108,0.0212,85279,0
720661,180114,1.8124,0.0225,85279,0
720665,180115,1.8051,0.0148,86079,0
720669,180116,1.8092,0.0184,85332,0
720673,180117,1.8221,0.0309,86108,0
720677,180118,1.8229,0.0313,85369,0
720681,180119,1.818,0.026,85369,0
720685,180120,1.8358,0.0433,86137,0
720689,180121,1.8519,0.0589,85369,0
720693,180122,1.8575,0.0641,86163,0
720697,180123,1.8446,0.0507,85451,0
720701,180124,1.847,0.0527,85451,0
720705,180125,1.8599,0.0652,85495,0
720709,180126,1.876,0.081,85495,0
720713,180127,1.8664,0.071,86244,0
720717,180128,1.864,0.0683,85505,0
720721,180129,1.876,0.0805,86258,0
720725,180130,1.8922,0.0978,85574,0
720729,180131,1.8938,0.102,85574,0
720733,180132,1.893,0.1044,86236,0
720737,180133,1.9115,0.1256,85601,0
720741,180134,1.9453,0.1606,86303,0
720745,180135,1.9687,0.1833,85639,0
720749,180136,1.9695,0.1822,85639,0
720753,180137,1.9824,0.1929,86293,0
720757,180138,2.0114,0.2198,85703,0
720761,180139,2.0243,0.2309,86239,0
720765,180140,2.0292,0.2339,85692,0
720769,180141,2.0356,0.2386,85692,0
720773,180142,2.0509,0.2523,86164,0
720777,180143,2.0606,0.2605,85694,0
720781,180144,2.059,0.2577,86042,0
720785,180145,2.0582,0.2557,85753,0
720789,180146,2.0703,0.2666,85753,0
720793,180147,2.0896,0.2847,85778,0
720797,180148,2.0848,0.2786,85778,0
720801,180149,2.0662,0.2588,85696,0
720805,180150,2.0437,0.2352,85807,0
720809,180151,2.0243,0.2149,85461,0
720813,180152,1.9889,0.1787,85826,0
720817,180153,1.9381,0.1273,85826,0
720821,180154,1.9268,0.1155,85206,0
720825,180155,1.8978,0.0862,85830,0
720829,180156,1.8623,0.0505,85070,0
720833,180157,1.8148,0.0028,85845,0
720837,180158,1.7826,-0.0293,85845,0
720841,180159,1.7689,-0.0429,84918,0
720845,180160,1.7503,-0.0611,85897,0
720849,180161,1.7165,-0.0946,84795,0
720853,180162,1.6923,-0.1183,85880,0
720857,180163,1.6899,-0.1201,85880,0
720861,180164,1.6867,-0.1228,84725,0
720865,180165,1.6738,-0.135,85855,0
720869,180166,1.6625,-0.1456,84691,0
720873,180167,1.6665,-0.1408,85918,0
720877,180168,1.6681,-0.1385,85918,0
720881,180169,1.6641,-0.1418,85922,0
720885,180170,1.6649,-0.1402,85922,0
720889,180171,1.673,-0.1314,84735,0
720893,180172,1.6851,-0.1186,85942,0
720897,180173,1.6818,-0.1211,84755,0
720901,180174,1.6697,-0.1324,85958,0
720905,180175,1.6697,-0.1315,85958,0
720909,180176,1.6714,-0.129,84745,0
720913,180177,1.6697,-0.1296,85985,0
720917,180178,1.6641,-0.1342,84854,0
720921,180179,1.6697,-0.1275,85987,0
720925,180180,1.6826,-0.1134,85987,0
720929,180181,1.6939,-0.101,84892,0
720933,180182,1.6931,-0.1007,86030,0
720937,180183,1.6891,-0.1035,84953,0
720941,180184,1.6988,-0.0925,86021,0
720945,180185,1.7084,-0.0816,86021,0
720949,180186,1.702,-0.0867,84992,0
720953,180187,1.6899,-0.0974,85997,0
720957,180188,1.6891,-0.0968,85034,0
720961,180189,1.6996,-0.0849,86069,0
720965,180190,1.7108,-0.0723,86069,0
720969,180191,1.7157,-0.0661,86079,0
720973,180192,1.706,-0.0744,86079,0
720977,180193,1.7108,-0.0683,85141,0
720981,180194,1.727,-0.051,86108,0
720985,180195,1.7213,-0.0556,85137,0
720989,180196,1.7189,-0.0571,86137,0
720993,180197,1.7286,-0.0467,86137,0
720997,180198,1.735,-0.0395,85129,0
721001,180199,1.7262,-0.0478,86163,0
721005,180200,1.7181,-0.0554,85202,0
721009,180201,1.7213,-0.0518,86179,0
721013,180202,1.7173,-0.0556,86179,0
721017,180203,1.7092,-0.0635,85207,0
721021,180204,1.7084,-0.0642,86244,0
721025,180205,1.7092,-0.0634,85242,0
721029,180206,1.7157,-0.057,86258,0
721033,180207,1.7125,-0.0603,86258,0
721037,180208,1.706,-0.0668,85235,0
721041,180209,1.7052,-0.0677,86236,0
721045,180210,1.7116,-0.0614,85232,0
721049,180211,1.7149,-0.0583,86303,0
721053,180212,1.706,-0.0673,86303,0
721057,180213,1.6979,-0.0755,86293,0
721061,180214,1.7076,-0.0659,86293,0
721065,180215,1.7173,-0.0564,85208,0
721069,180216,1.7125,-0.0615,86239,0
721073,180217,1.7149,-0.0592,85164,0
721077,180218,1.7245,-0.0497,86164,0
721081,180219,1.731,-0.0435,86164,0
721085,180220,1.7253,-0.0493,85081,0
721089,180221,1.7149,-0.0599,86042,0
721093,180222,1.7173,-0.0577,85111,0
721097,180223,1.7229,-0.0521,85862,0
721101,180224,1.7149,-0.0603,85862,0
721105,180225,1.7133,-0.0621,85098,0
721109,180226,1.7262,-0.0494,85696,0
721113,180227,1.7415,-0.0342,85085,0
721117,180228,1.7511,-0.0247,85461,0
721121,180229,1.7374,-0.0386,85461,0
721125,180230,1.7181,-0.058,85089,0
721129,180231,1.7189,-0.0573,85206,0
721133,180232,1.7326,-0.0437,85125,0
721137,180233,1.7294,-0.047,85070,0
721141,180234,1.7278,-0.0488,85070,0
721145,180235,1.7374,-0.0392,84918,0
721149,180236,1.7382,-0.0385,84918,0
721153,180237,1.7262,-0.0507,85176,0
721157,180238,1.7052,-0.0717,84795,0
721161,180239,1.7125,-0.0644,85185,0
721165,180240,1.7318,-0.0452,84725,0
721169,180241,1.7471,-0.03,84725,0
721173,180242,1.7495,-0.0278,85174,0
721177,180243,1.7431,-0.0344,84691,0
721181,180244,1.7511,-0.0266,85269,0
721185,180245,1.7519,-0.0259,84686,0
721189,180246,1.7511,-0.0269,84686,0
721193,180247,1.7729,-0.0055,85298,0
721197,180248,1.8374,0.0585,84735,0
721201,180249,1.8841,0.1046,85353,0
721205,180250,1.8712,0.091,84755,0
721209,180251,1.8229,0.0421,84755,0
721213,180252,1.7898,0.0088,85384,0
721217,180253,1.7858,0.0044,84745,0
721221,180254,1.8035,0.0218,85422,0
721225,180255,1.8341,0.0518,84854,0
721229,180256,1.8664,0.0834,84854,0
721233,180257,1.8744,0.0907,84892,0
721237,180258,1.847,0.0628,84892,0
721241,180259,1.8011,0.0164,85540,0
721245,180260,1.7793,-0.0057,84953,0
721249,180261,1.7834,-0.0019,85540,0
721253,180262,1.7922,0.0066,84992,0
721257,180263,1.7834,-0.0026,84992,0
721261,180264,1.7737,-0.0125,85520,0
721265,180265,1.7745,-0.0119,85034,0
721269,180266,1.7721,-0.0145,85611,0
721273,180267,1.7664,-0.0204,85056,0
721277,180268,1.7552,-0.0319,85056,0
721281,180269,1.7487,-0.0384,85634,0
721285,180270,1.7415,-0.0457,85141,0
721289,180271,1.7253,-0.0619,85672,0
721293,180272,1.7213,-0.066,85137,0
721297,180273,1.7286,-0.0588,85137,0
721301,180274,1.7374,-0.0499,85685,0
721305,180275,1.731,-0.0564,85129,0
721309,180276,1.7116,-0.0757,85735,0
721313,180277,1.7076,-0.0797,85202,0
721317,180278,1.7221,-0.0652,85202,0
721321,180279,1.7302,-0.0572,85207,0
721325,180280,1.7262,-0.0612,85207,0
721329,180281,1.7318,-0.0556,85808,0
721333,180282,1.7439,-0.0436,85242,0
721337,180283,1.7503,-0.0373,85803,0
721341,180284,1.7447,-0.043,85235,0
721345,180285,1.739,-0.0487,85235,0
721349,180286,1.7705,-0.0174,85772,0
721353,180287,1.81,0.0218,85232,0
721357,180288,1.8478,0.0592,85844,0
721361,180289,1.8688,0.0797,85211,0
721365,180290,1.8728,0.0833,85211,0
721369,180291,1.9405,0.1504,85848,0
721373,180292,2.1404,0.3491,85208,0
721377,180293,2.4893,0.6956,85872,0
721381,180294,2.7278,0.9306,85164,0
721385,180295,2.6988,0.8981,85164,0
721389,180296,2.387,0.5839,85892,0
721393,180297,1.8994,0.096,85081,0
721397,180298,1.5086,-0.2936,85899,0
721401,180299,1.349,-0.4511,85111,0
721405,180300,1.3885,-0.4096,85111,0
721409,180301,1.5021,-0.2945,85098,0
721413,180302,1.5875,-0.2082,85098,0
